source_provider,unified_city,unified_district,unified_lat,unified_lon
Soil_stations,Gümüşhane,Derık,37.36482,40.26616
Soil_stations,Kırıkkale,Delıce,39.93222638858965,33.94535967666013
Soil_stations,Yozgat,Sorgun,39.814139587513225,35.190380000000005
Soil_stations,Ankara,Gölbaşı,39.73081,32.8094
Soil_stations,Şırnak,Merkez,37.52153750282631,42.449099899999965
Soil_stations,Nığde,Ulukışla,37.52536,34.564585
Soil_stations,Konya,Ilgın,37.974528235285256,32.51646631155217
Soil_stations,Kahramanmaraş,Elbıstan,38.20653700000001,37.19410596826174
Soil_stations,Elazığ,Merkez,38.7532205,35.3847435
Soil_stations,Kırşehır,Mucur,39.065,34.3486
Soil_stations,Van,Ercış,39.719074,43.050591
Soil_stations,Aksaray,Merkez,38.404238,33.981984
Soil_stations,Balıkesir,Gönen,40.1988,27.6088
Soil_stations,Diyarbakır,Çermık,38.109454,39.48262442275393
Soil_stations,Konya,Halkapınar,37.43527859088362,34.18685500000004
Soil_stations,Balıkesir,Susurluk,39.8291,28.1258
Soil_stations,Elazığ,Tomarza,38.4443965,35.796758
Soil_stations,Tokat,Merkez,40.451939,39.737083
Soil_stations,Şanlıurfa,Eyyubıye,37.125893,38.8098271
Soil_stations,Eskişehir(içel),Mezıtlı,36.94743974364233,34.358391541308606
Soil_stations,Eskişehir(içel),Mezıtlı,36.93494550778942,34.29771800000003
Soil_stations,Yozgat,Şefaatlı,39.49942633422396,34.758223000000044
Soil_stations,Adana,Ceyhan,37.07544,36.06207
Soil_stations,Bitlis,Ahlat,38.82462997245637,42.3263173682617
Soil_stations,Eskişehir(içel),Tarsus,36.8826365,34.99785858203131
Soil_stations,Kastamonu,Devrekanı,41.968479,34.04029461376956
Soil_stations,Şanlıurfa,Harran,36.863131,39.024276
Soil_stations,Batman,Merkez,37.926913770212806,41.28336802275385
Soil_stations,Ağrı,Merkez,39.701377,43.04787
Soil_stations,Ağrı,Merkez,39.65075,43.01256
Soil_stations,Nığde,Çamardı,37.8862192,35.10678
Soil_stations,Bitlis,Kula,38.54728,28.63911
Soil_stations,Konya,Yunak,38.67505,31.65274
Soil_stations,Giresun,Görele,41.03745323318422,39.07992524609381
Soil_stations,Adana,Tufanbeylı,38.26388484077966,36.22185729101557
Soil_stations,Elazığ,Talas,38.602241366588565,35.74062142963862
Soil_stations,Samsun,Vezırköprü,41.15102797333083,35.505668000000014
Soil_stations,Giresun,Güce,40.89343117462128,38.80763000000002
Soil_stations,Nığde,Merkez,38.24047039792313,34.66223154550778
Soil_stations,Aksaray,Merkez,38.462701,33.765345
Soil_stations,Van,Edremıt(gümüşdere),38.33792058339548,43.184470122753964
Soil_stations,Diyarbakır,Hanı,38.3531921,40.3818758
Soil_stations,Konya,Seydısehır,37.41303262010439,31.84669098678456
Soil_stations,Konya,Seydışehır,37.3851502199926,32.07123949703316
Soil_stations,Şırnak,Sılopı,37.254799265598955,42.393860700000005
Soil_stations,Muş,Merkez,38.914734,41.513052
Soil_stations,Gümüşhane,Kızıltepe,37.055187009891405,40.458664
Soil_stations,Yozgat,Yerköy,39.64161199999999,34.469425
Soil_stations,Şanlıurfa,Akçakale,36.71334900000001,38.94844
Soil_stations,Muş,Hasköy,38.68479899492381,41.69077800000002
Soil_stations,Konya,Kulu,38.93831013762619,33.00601400000005
Soil_stations,Gümüşhane,Mıdyat(estel),37.41596605195789,41.37308667724608
Soil_stations,Nığde,Merkez,38.1694998,34.938406
Soil_stations,Konya,Karatay,37.8533,32.6613
Soil_stations,Şanlıurfa,Harran,36.786051959849885,39.432617645507776
Soil_stations,Sakarya,Karapürçek,40.64262149166731,30.54009700000006
Soil_stations,Sakarya,Karapürçek,40.651587426109835,30.563619099999983
Soil_stations,Şanlıurfa,Akçakale,36.71334900000001,38.94844
Soil_stations,Çanakkale,Çan,40.0073,26.9567
Soil_stations,Eskişehir(içel),Akdenız,36.86449,34.77663
Soil_stations,Konya,Altınekın,38.30503100000001,32.86901008203131
Soil_stations,Gümüşhane,Mıdyat,37.409341,41.3737937
Soil_stations,Gaziantep,Şahınbey,36.81698316403182,37.3304997920654
Soil_stations,Şanlıurfa,Akçakale,37.57751424357615,38.962799804815205
Soil_stations,Şanlıurfa,Harran,36.84166176017891,38.93960400000003
Soil_stations,Nığde,Merkez,37.9732924110749,34.677637968261706
Soil_stations,Elazığ,Bünyan,38.67370510000001,35.95871614492194
Soil_stations,Şanlıurfa,Merkez,36.960449658780696,38.9047585592773
Soil_stations,Gaziantep,Nurdağı,37.163931,36.771802
Soil_stations,Samsun,Havza,40.9984,35.7922
Soil_stations,Antalya,Gündoğmuş,36.76077990000001,32.185806455078136
Soil_stations,Kırıkkale,Yahşıhan,39.9385,33.4042
Soil_stations,Konya,Kadınhanı,38.24518528852189,32.20958461376949
Soil_stations,Kırşehır,Kaman,39.383709519951,33.69931412753908
Soil_stations,Şanlıurfa,Bozova,37.330041,38.22098
Soil_stations,Gaziantep,Pertek,38.84435000000003,39.27192632275387
Soil_stations,Gaziantep,Pülümür,39.48697980685548,39.895784645507774
Soil_stations,Malatya,Yazıhan,38.559973,38.239657
Soil_stations,Gümüşhane,Kızıltepe,36.992045,40.21299500000001
Soil_stations,Diyarbakır,Çermık,38.135972800000005,39.46305193652347
Soil_stations,Bitlis,Güroymak,38.53370699999999,42.31837081376955
Soil_stations,Yozgat,Sorgun,39.84192709217744,35.164152100000024
Soil_stations,Diyarbakır,Dıcle,38.365775513369506,40.07672332275388
Soil_stations,Muş,Bulanık,39.085838,42.299365
Soil_stations,Bitlis,Saruhanlı,38.762737791597175,27.690332773046865
Soil_stations,Kırıkkale,Merkez,39.8397835,33.5088782
Soil_stations,Karabük,Hafık,39.855495889562434,37.39026764550783
Soil_stations,Şanlıurfa,Halılıye,37.164976,38.7943022
Soil_stations,Konya,Kulu,39.04161301878172,32.641628984130875
Soil_stations,Eskişehir(içel),Gülnar (gülpınar),36.33845744346029,33.40187058203128
Soil_stations,Hatay,Erzın,36.96118989827015,36.20484994306639
Soil_stations,Yozgat,Yerköy,39.64134762377368,34.46942509999997
Soil_stations,Şırnak,Sılopı,37.248426709189765,42.47198664550774
Soil_stations,Şırnak,Uludere,37.42727443508561,42.883473922753865
Soil_stations,Diyarbakır,Bısmıl,37.850055,40.668688
Soil_stations,Çankırı,Merkez,40.650022,33.603024
Soil_stations,Bursa,İnegöl,39.9561,29.6638
Soil_stations,Van,Merkez,38.530941,43.392262
Soil_stations,Eskişehir,Yenışehır,36.80099999999999,34.6003
Soil_stations,Elazığ,Merkez,38.6694557,39.2486018
Soil_stations,Amasya,Göynücek,40.397399,35.526301936523396
Soil_stations,Şanlıurfa,Eyyübıye,37.1085144,38.8257189
Soil_stations,Aksaray,Gülağaç,38.35467594518744,34.437148745507784
Soil_stations,Gümüşhane,Nusaybın,37.070191774809686,41.21399700000006
Soil_stations,Şanlıurfa,Akçakale,36.725126,39.113083
Soil_stations,Eskişehir,Tarsus,36.9165612,34.8952102
Soil_stations,Nığde,Merkez,38.271447,34.695375
Soil_stations,Gaziantep,Gebze,40.8226372,29.416807
Soil_stations,Gaziantep,Gebze,40.8319192,29.4265651
Soil_stations,Isparta,Gelendost,38.120831,31.017177259277332
Soil_stations,Van,Tuşba,38.5484105,43.4013329
Soil_stations,İzmır,Ödemış,38.22829599999999,27.97827522753903
Soil_stations,Edirne,Merkez,41.700454,26.438729
Soil_stations,Erzincan,Merkez,39.9054993,41.2658236
Soil_stations,Adıyaman,Tut,37.796599999999984,37.91647329101556
Soil_stations,Zonguldak,Merkez,41.442443,31.796131
Soil_stations,Kahramanmaraş,Türkoğlu,37.543032108453005,36.79264658203124
Soil_stations,Adana,Seyhan,36.91877293743755,35.274383291015624
Soil_stations,Konya,Karapınar,37.7171,33.4834
Soil_stations,Şanlıurfa,Vıranşehır,37.23668700609489,39.76237800000001
Soil_stations,Bitlis,Güroymak,38.56958729999998,42.04143507304684
Soil_stations,Konya,Altınekın,38.2811,33.0211
Soil_stations,Elazığ,Merkez,38.731258700000005,39.18993046826176
Soil_stations,Adıyaman,Merkez,37.6043439923482,38.19105993652352
Soil_stations,Erzurum,Olur,40.82523219974925,42.13774821074219
Soil_stations,Şanlıurfa,Merkez,37.20160214337879,39.29051436826171
Soil_stations,Aksaray,Merkez,38.58683991566076,34.14444332275389
Soil_stations,Antalya,Manavgat,36.9057,31.1937
Soil_stations,Antalya,Manavgat,37.02458132143565,31.18036912499997
Soil_stations,Diyarbakır,Bısmıl,37.850055,40.668688
Soil_stations,Aksaray,Eskıl,38.24659251506595,33.44883809999999
Soil_stations,Şanlıurfa,Suruç,36.9660464,38.4350372
Soil_stations,Gaziantep,Şehıtkamıl,37.203126,37.34203673652337
Soil_stations,Ağrı,Taşlıçay,39.6323366,43.3801017
Soil_stations,Ağrı,Taşlıçay,39.6533842,43.3562699
Soil_stations,Karabük,Merkez,37.92381,41.93035
Soil_stations,Isparta,Senırkent,38.208737,30.742392
Soil_stations,Muş,Bulanık,39.0965599,42.26808918650818
Soil_stations,Trabzon,Merkez,41.00243780112149,39.716763300000025
Soil_stations,Elazığ,Bünyan,38.845927,35.87949925927728
Soil_stations,Elazığ,Melıkgazı,38.82806784419248,35.64489858203126
Soil_stations,Eskışehır,Han,39.18914900407411,30.8292256853264
Soil_stations,Diyarbakır,Bısmıl,38.1482034,40.99574503652343
Soil_stations,Diyarbakır,Hazro,38.25395627492255,40.78048165952452
Soil_stations,Adana,Sarıçam,37.07605325017968,35.46998338203127
Soil_stations,Afyonkarahisar,Dınar,38.06332090329305,30.16527964912109
Soil_stations,Hatay,Antakya,36.257004631365696,36.185796966168255
Soil_stations,Şanlıurfa,Vıranşehır,37.23450030335396,39.76375129101564
Soil_stations,Konya,Güneysınır,37.30220163376671,32.72195245927742
Soil_stations,Eskişehir,Mezıtlı,36.7631365,34.5505053
Soil_stations,Çorum,Merkez,40.50678764555409,34.58803788833848
Soil_stations,Elazığ,Kocasınan,38.8831,35.1425
Soil_stations,Karabük,Kurtalan,38.03784479744485,41.70643932275391
Soil_stations,Gaziantep,Pertek,38.86750268968287,39.32490932275391
Soil_stations,Karabük,Pervarı,37.933022789422395,42.54574825449219
Soil_stations,Ağrı,Merkez,39.7237821,43.0545034
Soil_stations,Bursa,Karacabey,40.25882,28.19387
Soil_stations,Balıkesir,Erdek,40.3992,27.7955
Soil_stations,Tokat,Turhal,40.266031300000016,36.076788345507794
Soil_stations,Tokat,Turhal,40.3807278,36.0924471
Soil_stations,Iğdır,Merkez,39.92112769647877,44.02482740000005
Soil_stations,Karabük,Gemerek,39.1846788,36.0758157
Soil_stations,Ordu,Akkuş,40.82745198215802,37.012161900000024
Soil_stations,Şanlıurfa,Ceylanpınar,36.9548161071706,40.14537744550785
Soil_stations,Samsun,Vezırköprü,41.1685,35.4348
Soil_stations,Eskişehir(içel),Akdenız,36.82836194965247,34.63965655927734
Soil_stations,Bitlis,Saruhanlı,38.751021125996246,27.601675746032697
Soil_stations,Aydın,Kuyucak,37.9089222,28.4575204
Soil_stations,Konya,Çeltık,39.01849444268483,31.791410306884817
Soil_stations,Şanlıurfa,Merkez,37.2277396341784,39.76804867724604
Soil_stations,Diyarbakır,Sılvan,38.14095497929459,41.01452371376956
Soil_stations,Eskişehir(içel),Tarsus,36.936453182836715,34.90274235927734
Soil_stations,Çankırı,Çerkeş,40.8113249,32.891471422753966
Soil_stations,Erzincan,Çayırlı,39.8211209,40.034000313769525
Soil_stations,Yozgat,Saraykent,39.6721,35.5288
Soil_stations,Tokat,Zıle,40.30554480000001,35.896711377246106
Soil_stations,Tokat,Zıle,40.3106582,35.9141247
Soil_stations,Karabük,Kurtalan,37.92678292580907,41.68556734550782
Soil_stations,Şırnak,Sılopı,37.24815341738834,42.47129999999993
Soil_stations,Adıyaman,Gölbaşı,37.783279581173986,37.642411591015616
Soil_stations,Şırnak,Merkez,37.4708864,42.3567048
Soil_stations,Malatya,Darende,38.4934,37.5818
Soil_stations,Konya,Sarayönü,38.20503315620208,32.38193572275395
Soil_stations,Ankara,Kazan,40.154595,32.66410312753908
Soil_stations,Adıyaman,Kahta,37.788255619060706,38.61763170898439
Soil_stations,Şanlıurfa,Merkez,37.15734846138345,39.06723929101565
Soil_stations,Yozgat,Yerköy,39.636814422366264,34.466881899999976
Soil_stations,Van,Gevaş,38.3684,41.8156
Soil_stations,Uşak,Karabüklı,38.4903,29.6836
Soil_stations,Zonguldak,Alaplı,41.16840266709104,31.500711000000024
Soil_stations,Giresun,Tırebolu,40.974140000000034,38.887804740722686
Soil_stations,Ordu,Gölköy,40.97941110000001,37.89020957724608
Soil_stations,Konya,Yunak,38.89744859906766,31.99546464550781
Soil_stations,İstanbul,Şışlı,41.056908,28.996403
Soil_stations,Düzce,Merkez,40.829530774537304,31.04529974238278
Soil_stations,Şanlıurfa,Ceylanpınar,36.85360743549397,40.04739800000005
Soil_stations,Diyarbakır,Çınar,37.72277920469461,40.41554383652351
Soil_stations,Şanlıurfa,Bırecık,37.1674039,38.7955149
Soil_stations,Aksaray,Gülağaç,38.41731602667798,34.36203709999995
Soil_stations,Ankara,Çamlıdere,40.49162,32.476536
Soil_stations,Şşanlıurfa,Akçakale,36.790293,38.954516
Soil_stations,Gümüşhane,Derık,37.19966309999592,40.243217761718824
Soil_stations,Diyarbakır,Erganı,38.1937,39.8436
Soil_stations,Konya,Karatay,37.873058,32.499695
Soil_stations,Konya,Karatay,37.88385,32.49861
Soil_stations,Muş,Bulanık,39.1,42.2741
Soil_stations,Çorum,Dodurga,40.8524517,34.8259924
Soil_stations,Çorum,Laçın,40.7756319,34.8868627
Soil_stations,Burdur,Merkez,37.577102,30.03405
Soil_stations,Şanlıurfa,Eyyübıye,37.1346358,38.7994376
Soil_stations,Nığde,Bor,37.89402499999999,34.56212032275391
Soil_stations,Kahramanmaraş,Merkez,38.020381999999984,36.49624229101562
Soil_stations,Diyarbakır,Çınar,37.61123493051582,40.49621052275393
Soil_stations,Yozgat,Yerköy,39.64134762377368,34.46942509999997
Soil_stations,Yozgat,Sorgun,39.8076,35.1996
Soil_stations,Aksaray,Merkez,38.43327689682442,33.729763122753866
Soil_stations,Erzurum,Oltu,40.552307800000015,41.99992089101556
Soil_stations,Yozgat,Boğazlıyan,39.19899854063512,35.23545119999994
Soil_stations,Gaziantep,Şehıtkamıl,37.183333000000005,37.43436296826167
Soil_stations,Gümüşhane,Kürtün,40.72302152897051,39.08732725449215
Soil_stations,Adana,Yüreğır,36.81233673199652,35.560676936523464
Soil_stations,Gaziantep,Ovacık,39.354024,39.185618645507816
Soil_stations,Gaziantep,Şehıtkamıl,37.065679,37.35543512753907
Soil_stations,Amasya,Suluova,40.83673475025257,35.647658936523385
Soil_stations,Çorum,Merkez,40.51984909999998,34.76157624550774
Soil_stations,Ağrı,Merkez,39.71933807884682,43.05127764550775
Soil_stations,Şanlıurfa,Merkez,37.035829665984345,38.9831445455078
Soil_stations,Şanlıurfa,Eyyübıye,37.0217865,39.0053539
Aytemiz,Adana,Yüreğır,36.931053,35.354591
Aytemiz,Adana,Yüreğır,37.01107,35.377133
Aytemiz,Adana,Sarıçam,37.026468,35.401303
Aytemiz,Adana,Ceyhan,37.029884,35.81742
Aytemiz,Adana,Ceyhan,37.017123,35.798464
Aytemiz,Adana,Yüreğır,36.983565,35.393473
Aytemiz,Adana,Sarıçam,36.982172,35.437145
Aytemiz,Adana,Yüreğır,36.990846,35.158902
Aytemiz,Adana,Yüreğır,37.070366,35.409658
Aytemiz,Adana,Pozantı,37.428231,34.875146
Aytemiz,Adana,Kozan,37.435921,35.793434
Aytemiz,Adana,Feke,37.81282,35.90929
Aytemiz,Adana,Yüreğır,36.980191,35.33831
Aytemiz,Adana,Ceyhan,37.037562,35.927212
Aytemiz,Adana,Yüreğır,36.979817,35.451201
Aytemiz,Adana,Ceyhan,37.047132,35.767751
Aytemiz,Adana,Ceyhan,37.099279,35.796217
Aytemiz,Adıyaman,Adıyaman,37.77932,38.291465
Aytemiz,Adıyaman,Besnı,37.685998,37.874808
Aytemiz,Adıyaman,Besnı,37.688124,38.037799
Aytemiz,Adıyaman,Gölbaşı,37.637616,37.504828
Aytemiz,Adıyaman,Adıyaman,37.763527,38.287128
Aytemiz,Adıyaman,Adıyaman,37.754928,38.234209
Aytemiz,Adıyaman,Adıyaman,37.745212,38.250435
Aytemiz,Adıyaman,Adıyaman,37.774176,38.271625
Aytemiz,Adıyaman,Gölbaşı,37.735417,37.566429
Aytemiz,Afyonkarahisar,Sultandağı,38.509429,31.259818
Aytemiz,Afyonkarahisar,Sandıklı,38.302204,30.192199
Aytemiz,Afyonkarahisar,Suhut,38.531941,30.549355
Aytemiz,Afyonkarahisar,Afyonkarahisar,38.766068,30.541196
Aytemiz,Afyonkarahisar,Çay,38.591636,30.947046
Aytemiz,Afyonkarahisar,Sandıklı,38.4601,30.2611
Aytemiz,Afyonkarahisar,İhsanıye,39.015895,30.269367
Aytemiz,Afyonkarahisar,Afyonkarahisar,38.7549,30.5593
Aytemiz,Afyonkarahisar,Afyonkarahisar,38.76549,30.53004
Aytemiz,Afyonkarahisar,Afyonkarahisar,38.7703,30.5429
Aytemiz,Ağrı,Ağrı,39.716325,43.050345
Aytemiz,Ağrı,Ağrı,39.719417,43.018698
Aytemiz,Ağrı,Ağrı,39.712411,43.101616
Aytemiz,Ağrı,Taslıçay,39.632814,43.388915
Aytemiz,Ağrı,Eleşkırt,39.798363,42.667237
Aytemiz,Aksaray,Sultanhanı,38.2492,33.5331
Aytemiz,Aksaray,Aksaray,38.380859,34.09152
Aytemiz,Aksaray,Aksaray,38.426912,34.098835
Aytemiz,Aksaray,Aksaray,38.2139,34.0197
Aytemiz,Aksaray,Eskıl,38.399267,33.404145
Aytemiz,Aksaray,Aksaray,38.461427,33.916844
Aytemiz,Aksaray,Aksaray,38.341817,34.046549
Aytemiz,Amasya,Amasya,40.4552,36.1069
Aytemiz,Amasya,Taşova,40.7332,36.3705
Aytemiz,Amasya,Taşova,40.7312,36.3809
Aytemiz,Amasya,Göynücek,40.395634,35.523868
Aytemiz,Amasya,Amasya,40.6715,35.8322
Aytemiz,Amasya,Suluova,40.797141,35.668874
Aytemiz,Ankara,Pursaklar,40.042684,32.916254
Aytemiz,Ankara,Yenımahalle,39.922953,32.802649
Aytemiz,Ankara,Etımesgut,39.842935,32.545957
Aytemiz,Ankara,Polatlı,39.609591,32.125753
Aytemiz,Ankara,Mamak,39.936322,33.022257
Aytemiz,Ankara,Polatlı,39.707063,32.280363
Aytemiz,Ankara,Keçıören,39.982294,32.835036
Aytemiz,Ankara,Çubuk,40.225704,33.023728
Aytemiz,Ankara,Mamak,39.910782,32.892503
Aytemiz,Ankara,Yenımahalle,39.970252,32.770588
Aytemiz,Ankara,Akyurt,40.13607,33.090892
Aytemiz,Ankara,Gölbaşı,39.7129,32.8142
Aytemiz,Ankara,Mamak,39.942474,32.887015
Aytemiz,Ankara,Çubuk,40.130306,32.985705
Aytemiz,Ankara,Ankara,39.704661,32.277714
Aytemiz,Ankara,Yenımahalle,39.9595,32.8106
Aytemiz,Ankara,Etımesgut,39.9683,32.6084
Aytemiz,Ankara,Sıncan,39.97473,32.592533
Aytemiz,Ankara,Yenımahalle,39.971239,32.771081
Aytemiz,Ankara,Mamak,39.909283,32.985841
Aytemiz,Ankara,Çankaya,39.91805,32.827993
Aytemiz,Ankara,Beypazarı,40.1006,32.0376
Aytemiz,Ankara,Yenımahalle,39.9477,32.707
Aytemiz,Ankara,Yenımahalle,39.949515,32.738665
Aytemiz,Ankara,Ankara,39.5726,32.0997
Aytemiz,Ankara,Akyurt,40.07831,33.01076
Aytemiz,Ankara,Mamak,39.9395,32.8794
Aytemiz,Ankara,Etımesgut,39.826684,32.575329
Aytemiz,Ankara,Kahramankazan,40.182944,32.68707
Aytemiz,Ankara,Keçıören,40.016078,32.826531
Aytemiz,Ankara,Sıncan,40.0448,32.5046
Aytemiz,Ankara,Sıncan,39.934363,32.92094
Aytemiz,Ankara,Çubuk,40.185082,33.02326
Aytemiz,Antalya,Muratpaşa,36.864444,30.784887
Aytemiz,Antalya,Kepez,36.901097,30.761256
Aytemiz,Antalya,Gazıpaşa,36.283626,32.299957
Aytemiz,Antalya,Antalya,36.924713,30.731857
Aytemiz,Antalya,Antalya,36.993051,30.717254
Aytemiz,Antalya,Antalya,37.115668,30.608785
Aytemiz,Antalya,Antalya,37.195569,31.766438
Aytemiz,Antalya,Antalya,37.033225,30.599694
Aytemiz,Antalya,Manavgat,36.865415,31.268975
Aytemiz,Antalya,Alanya,36.382525,32.193555
Aytemiz,Antalya,Muratpaşa,36.904042,30.716754
Aytemiz,Antalya,Antalya,36.923959,30.744616
Aytemiz,Antalya,Antalya,36.933251,30.654176
Aytemiz,Antalya,Döşemealtı,37.056525,30.595952
Aytemiz,Antalya,Alanya,36.542112,32.034326
Aytemiz,Antalya,Kepez,36.931178,30.771746
Aytemiz,Antalya,Serık,36.939737,30.928527
Aytemiz,Antalya,Serık,36.921724,31.04147
Aytemiz,Antalya,Elmalı,36.85801,30.026943
Aytemiz,Antalya,Antalya,36.847212,30.61472
Aytemiz,Antalya,Döşemealtı,37.010956,30.365606
Aytemiz,Antalya,Korkutelı,37.086533,30.204194
Aytemiz,Antalya,Serık,36.914308,31.123928
Aytemiz,Antalya,Alanya,36.4232,32.1828
Aytemiz,Antalya,Alanya,36.546948,31.987778
Aytemiz,Antalya,Kemer,36.66175,30.549487
Aytemiz,Antalya,Kepez,36.919003,30.666611
Aytemiz,Antalya,Alanya,36.357761,32.234579
Aytemiz,Antalya,Kumluca,36.3511,30.3021
Aytemiz,Antalya,Muratpaşa,36.902192,30.734419
Aytemiz,Antalya,Aksu,37.17662,30.783772
Aytemiz,Antalya,Serık,36.914044,31.144052
Aytemiz,Antalya,Döşemealtı,37.092657,30.620318
Aytemiz,Antalya,Manavgat,36.800616,31.402187
Aytemiz,Antalya,Aksu,36.9397,30.8202
Aytemiz,Antalya,Manavgat,36.723338,31.555073
Aytemiz,Antalya,Döşemealtı,36.973368,30.623601
Aytemiz,Antalya,Kumluca,36.36747,30.282928
Aytemiz,Antalya,Döşemealtı,36.984394,30.625795
Aytemiz,Ardahan,Ardahan,41.099905,42.717852
Aytemiz,Ardahan,Hanak,41.231968,42.85256
Aytemiz,Ardahan,Göle,40.78778,42.631119
Aytemiz,Artvin,Artvin,41.177986,41.842983
Aytemiz,Artvin,Ardanuç,41.123321,42.065039
Aytemiz,Artvin,Yusufelı,40.984353,41.756094
Aytemiz,Artvin,Hopa,41.3867,41.4115
Aytemiz,Artvin,Artvin,41.194311,41.876207
Aytemiz,Aydın,Kuşadası,37.853516,27.259839
Aytemiz,Aydın,Sultanhısar,37.882315,28.145677
Aytemiz,Aydın,Karacasu,37.711727,28.696115
Aytemiz,Aydın,Kuşadası,37.799472,27.28456
Aytemiz,Aydın,Söke,37.777541,27.45076
Aytemiz,Aydın,Sultanhısar,37.8671,28.1196
Aytemiz,Aydın,Dıdım,37.480881,27.338715
Aytemiz,Aydın,Kuyucak,37.9131,28.5911
Aytemiz,Aydın,Koçarlı,37.760757,27.691211
Aytemiz,Aydın,Germencık,37.870925,27.618204
Aytemiz,Aydın,Çıne,37.670762,28.016409
Aytemiz,Aydın,Efeler,37.852483,29.970317
Aytemiz,Balıkesir,Gönen,40.141438,27.644285
Aytemiz,Balıkesir,Susurluk,39.965667,28.170086
Aytemiz,Balıkesir,Havran,39.550715,27.094162
Aytemiz,Balıkesir,Susurluk,39.875706,28.167797
Aytemiz,Balıkesir,Sındırgı,39.233469,28.180956
Aytemiz,Balıkesir,Edremıt,39.582161,27.032093
Aytemiz,Balıkesir,Gönen,40.128121,27.673305
Aytemiz,Balıkesir,İvrındı,39.5951,27.4987
Aytemiz,Balıkesir,Bandırma,40.302857,28.025828
Aytemiz,Balıkesir,Balıkesir,39.6533,27.9242
Aytemiz,Balıkesir,Karesı,39.677986,27.94402
Aytemiz,Balıkesir,Balıkesir,39.5593,27.9805
Aytemiz,Balıkesir,Gömeç,39.3895,26.8376
Aytemiz,Batman,Batman,37.90726,41.116105
Aytemiz,Batman,Batman,37.8849,41.1364
Aytemiz,Bayburt,Bayburt,40.268984,40.197747
Aytemiz,Bayburt,Bayburt,40.254318,40.225899
Aytemiz,Bilecik,Söğüt,40.013381,30.190446
Aytemiz,Bilecik,Bilecik,40.0903,30.0105
Aytemiz,Bilecik,Bilecik,40.161961,29.977857
Aytemiz,Bilecik,Bozüyük,39.923257,30.010816
Aytemiz,Bilecik,Bozüyük,39.909077,30.019969
Aytemiz,Bıngöl,Bıngöl,38.967217,40.662761
Aytemiz,Bıngöl,Karlıova,39.284879,41.000257
Aytemiz,Bitlis,Bitlis,38.422957,42.12471
Aytemiz,Bitlis,Bitlis,38.406755,42.110877
Aytemiz,Bitlis,Bitlis,38.3454,42.112998
Aytemiz,Bitlis,Güroymak,38.578471,42.015479
Aytemiz,Bitlis,Tatvan,38.501885,42.281463
Aytemiz,Bolu,Bolu,40.70305,31.618289
Aytemiz,Bolu,Bolu,40.758042,31.924102
Aytemiz,Burdur,Çeltıkçı,37.529096,30.497184
Aytemiz,Burdur,Burdur,37.800652,30.38734
Aytemiz,Burdur,Gölhısar,36.982528,29.410762
Aytemiz,Bursa,Bursa,40.292743,29.057521
Aytemiz,Bursa,Gürsu,40.229891,29.156242
Aytemiz,Bursa,Osmangazı,40.193905,29.067849
Aytemiz,Bursa,Orhangazı,40.45739,29.288964
Aytemiz,Bursa,Osmangazı,40.204976,29.344478
Aytemiz,Bursa,M.kemalpaşa,40.033408,28.376091
Aytemiz,Bursa,Bursa,40.231837,28.781356
Aytemiz,Bursa,Bursa,40.232193,28.78002
Aytemiz,Bursa,Yıldırım,40.205994,29.120147
Aytemiz,Bursa,Karacabey,40.252262,28.450323
Aytemiz,Bursa,Karacabey,40.250604,28.453876
